Rank,Player,Year,Age,Draft,Team,League,Games Played,Games Started,Years,Pro-Bowl Selections,First-Team All-Pro Selections,Approximate Value
2165,Jeremy Ross,2012,24,,GNB,NFL,5,0,1,0,0,0
2166,Martin Rucker,2012,27,4-111,KAN,NFL,,,1,0,0,0
2167,Anderson Russell,2012,25,,2TM,NFL,6,0,1,0,0,0
2168,Titus Ryan,2012,28,,NYJ,NFL,,,1,0,0,0
2169,Jimmy Saddler-McQueen,2012,25,,DET,NFL,1,0,1,0,0,0
2170,Nick Saenz,2012,22,,TAM,NFL,,,1,0,0,0
2171,Brandon Saine,2012,24,,GNB,NFL,6,0,1,0,0,0
2172,Greg Salas,2012,24,4-112,2TM,NFL,1,0,1,0,0,0
2173,Zebrie Sanders,2012,23,5-144,BUF,NFL,,,1,0,0,0
2174,Robert Sands,2012,23,5-134,CIN,NFL,,,1,0,0,0
2175,Brian Sanford,2012,25,,CLE,NFL,1,0,1,0,0,0
2176,Dane Sanzenbacher,2012,24,,2TM,NFL,7,2,1,0,0,0
2177,Ricky Sapp,2012,26,5-134,NYJ,NFL,4,0,1,0,0,0
2178,Tyler Sash,2012,24,6-198,NYG,NFL,7,0,1,0,0,0
2179,Brashton Satele,2012,25,,DAL,NFL,,,1,0,0,0
2180,Quentin Saulsberry,2012,24,,DEN,NFL,,,1,0,0,0
2181,Weslye Saunders,2012,23,,IND,NFL,11,4,1,0,0,0
2182,Damik Scafe,2012,24,,SDG,NFL,2,0,1,0,0,0
2183,Brian Schaefering,2012,29,,DAL,NFL,3,0,1,0,0,0
2184,J.K. Schaffer,2012,22,,CIN,NFL,,,1,0,0,0
2185,Pat Schiller,2012,24,,ATL,NFL,,,1,0,0,0
2186,Stephen Schilling,2012,24,6-201,SDG,NFL,2,0,1,0,0,0
2187,Shann Schillinger,2012,26,6-171,ATL,NFL,,,1,0,0,0
2188,Caleb Schlauderaff,2012,25,6-179,NYJ,NFL,,,1,0,0,0
2189,Owen Schmitt,2012,27,5-163,OAK,NFL,13,4,1,0,0,0
2190,Bernard Scott,2012,28,6-209,CIN,NFL,2,0,1,0,0,0
2191,Chris Scott,2012,25,5-151,BUF,NFL,,,1,0,0,0
2192,Da'Rel Scott,2012,24,7-221,NYG,NFL,4,0,1,0,0,0
2193,Laron Scott,2012,24,,NYG,NFL,,,1,0,0,0
2194,Tray Session,2012,25,,OAK,NFL,,,1,0,0,0
2195,Jarrod Shaw,2012,24,,CLE,NFL,,,1,0,0,0
2196,DeShawn Shead,2012,24,,SEA,NFL,,,1,0,0,0
2197,Cameron Sheffield,2012,24,5-142,KAN,,1,0,1,0,0,0
2198,Anthony Sherman,2012,24,5-136,ARI,NFL,13,4,1,0,0,0
2199,Derek Sherrod,2012,23,1-32,GNB,NFL,,,1,0,0,0
2200,Visanthe Shiancoe,2012,32,3-91,NWE,NFL,4,0,1,0,0,0
2201,J.B. Shugarts,2012,23,,BUF,NFL,,,1,0,0,0
2202,Mickey Shuler,2012,26,7-214,OAK,NFL,,,1,0,0,0
2203,Sealver Siliga,2012,22,,DEN,NFL,1,0,1,0,0,0
2204,Mana Silva,2012,24,,2TM,NFL,10,0,1,0,0,0
2205,Alex Silvestro,2012,24,,BAL,NFL,,,1,0,0,0
2206,Monte Simmons,2012,23,,IND,NFL,,,1,0,0,0
2207,Stephen Skelton,2012,23,,HOU,NFL,,,1,0,0,0
2208,Matt Slater,2012,27,5-153,NWE,NFL,16,0,1,1,0,0
2209,Jason Slowey,2012,23,6-199,OAK,NFL,,,1,0,0,0
2210,Brad Smelley,2012,23,7-247,CLE,NFL,2,0,1,0,0,0
2211,Alex Smith,2012,30,3-71,CLE,NFL,12,2,1,0,0,0
2212,Alfonso Smith,2012,25,,ARI,NFL,11,0,1,0,0,0
2213,Alphonso Smith,2012,27,2-37,DET,NFL,4,0,1,0,0,0
2214,Andre Smith,2012,24,,DAL,NFL,,,1,0,0,0
2215,Antone Smith,2012,27,,ATL,NFL,13,0,1,0,0,0
2216,Armond Smith,2012,26,,CAR,NFL,4,0,1,0,0,0
2217,Brian Smith,2012,23,,BUF,NFL,,,1,0,0,0
2218,Hayden Smith,2012,27,,NYJ,NFL,5,0,1,0,0,0
2219,Lee Smith,2012,25,5-159,BUF,NFL,16,7,1,0,0,0
2220,Lionel Smith,2012,25,,DET,NFL,,,1,0,0,0
2221,Michael Smith,2012,24,7-212,TAM,NFL,1,0,1,0,0,0
2222,Rusty Smith,2012,25,6-176,TEN,NFL,1,0,1,0,0,0
2223,Justin Snow,2012,36,,WAS,,8,0,1,0,0,0
2224,Vic So'oto,2012,25,,3TM,NFL,6,1,1,0,0,0
2225,Stephen Spach,2012,30,,JAX,,1,0,1,0,0,0
2226,Matt Spaeth,2012,29,3-77,CHI,NFL,16,8,1,0,0,0
2227,Sean Spence,2012,22,3-86,PIT,NFL,,,1,0,0,0
2228,Kory Sperry,2012,27,,ARI,NFL,1,0,1,0,0,0
2229,Jason Spitz,2012,30,3-75,JAX,NFL,,,1,0,0,0
2230,Isaiah Stanback,2012,28,4-103,JAX,NFL,6,0,1,0,0,0
2231,Drew Stanton,2012,28,2-43,IND,NFL,,,1,0,0,0
2232,Ricky Stanzi,2012,25,5-135,KAN,NFL,,,1,0,0,0
2233,Ryan Steed,2012,22,,NOR,NFL,,,1,0,0,0
2234,Emmanuel Stephens,2012,25,,CLE,NFL,8,0,1,0,0,0
2235,Nick Stephens,2012,25,,DAL,NFL,,,1,0,0,0
2236,Reggie Stephens,2012,25,7-228,CHI,NFL,,,1,0,0,0
2237,Maurice Stovall,2012,27,3-90,JAX,,10,1,1,0,0,0
2238,Tommy Streeter,2012,23,6-198,BAL,NFL,,,1,0,0,0
2239,Sammie Stroughter,2012,26,7-233,TAM,NFL,2,0,1,0,0,0
2240,Nathan Stupar,2012,24,7-230,PHI,NFL,,,1,0,0,0
2241,Quan Sturdivant,2012,24,6-171,KAN,NFL,,,1,0,0,0
2242,Chris Summers,2012,23,,MIN,NFL,,,1,0,0,0
2243,Nick Sundberg,2012,25,,WAS,NFL,8,0,1,0,0,0
2244,Phillip Supernaw,2012,22,,HOU,NFL,,,1,0,0,0
2245,Will Svitek,2012,30,6-187,ATL,NFL,,,1,0,0,0
2246,Andrew Szczerba,2012,24,,ATL,NFL,,,1,0,0,0
2247,Matt Szymanski,2012,24,,KAN,NFL,,,1,0,0,0
2248,Alameda Ta'amu,2012,22,4-109,PIT,NFL,,,1,0,0,0
2249,Will Ta'ufo'ou,2012,26,,JAX,NFL,6,1,1,0,0,0
2250,Andy Tanner,2012,24,,NOR,NFL,,,1,0,0,0
2251,Alex Tanney,2012,25,,KAN,NFL,,,1,0,0,0
2252,Jeff Tarpinian,2012,25,,NWE,NFL,3,0,1,0,0,0
2253,Curtis Taylor,2012,27,7-219,SFO,NFL,,,1,0,0,0
2254,Herbert Taylor,2012,28,6-196,JAX,,2,1,1,0,0,0
2255,Kerry Taylor,2012,23,,ARI,NFL,,,1,0,0,0
2256,Monte Taylor,2012,24,,2TM,NFL,,,1,0,0,0
2257,Nicholas Taylor,2012,24,,MIN,NFL,,,1,0,0,0
2258,Ryan Taylor,2012,25,7-218,GNB,NFL,16,1,1,0,0,0
2259,Tyler Thigpen,2012,28,7-217,BUF,NFL,4,0,1,0,0,0
2260,Julius Thomas,2012,24,4-129,DEN,NFL,4,0,1,0,0,0
2261,Terrell Thomas,2012,27,2-63,NYG,NFL,,,1,0,0,0
2262,Brandon Thompson,2012,23,3-93,CIN,NFL,3,0,1,0,0,0
2263,Christian Thompson,2012,22,4-130,BAL,NFL,7,0,1,0,0,0
2264,Deonte Thompson,2012,23,,BAL,NFL,6,0,1,0,0,0
2265,Everrette Thompson,2012,23,,ARI,NFL,,,1,0,0,0
2266,Peyton Thompson,2012,22,,ATL,NFL,,,1,0,0,0
2267,Taylor Thompson,2012,23,5-145,TEN,NFL,16,4,1,0,0,0
2268,Neiko Thorpe,2012,22,,KAN,NFL,9,0,1,0,0,0
2269,Walter Thurmond,2012,25,4-111,SEA,NFL,2,1,1,0,0,0
2270,Andrew Tiller,2012,23,6-179,NOR,NFL,,,1,0,0,0
2271,Jordan Todman,2012,22,6-183,JAX,NFL,1,0,1,0,0,0
2272,Scott Tolzien,2012,25,,SFO,NFL,,,1,0,0,0
2273,Nick Toon,2012,24,4-122,NOR,NFL,,,1,0,0,0
2274,Tim Toone,2012,27,7-255,ATL,NFL,,,1,0,0,0
2275,Ryan Torain,2012,26,5-139,NYG,NFL,2,0,1,0,0,0
2276,Patrick Trahan,2012,26,,CHI,,1,0,1,0,0,0
2277,Justin Trattou,2012,24,,NYG,NFL,,,1,0,0,0
2278,Torell Troup,2012,24,2-41,BUF,NFL,,,1,0,0,0
2279,Johnnie Troutman,2012,25,5-149,SDG,NFL,,,1,0,0,0
2280,Suaesi Tuimaunei,2012,24,,TEN,NFL,,,1,0,0,0
2281,Dion Turner,2012,23,,MIA,NFL,,,1,0,0,0
2282,Patrick Turner,2012,25,3-87,NYJ,NFL,2,0,1,0,0,0
2283,Brian Tyms,2012,23,,MIA,NFL,,,1,0,0,0
2284,Harvey Unga,2012,25,7-1,CHI,NFL,,,1,0,0,0
2285,Steve Vallos,2012,29,7-232,2TM,NFL,4,1,1,0,0,0
2286,Julian Vandervelde,2012,25,5-161,PHI,NFL,,,1,0,0,0
2287,Josh Vaughan,2012,26,,ATL,NFL,,,1,0,0,0
2288,Matt Veldman,2012,24,,JAX,NFL,,,1,0,0,0
2289,Dustin Waldron,2012,22,,KAN,NFL,,,1,0,0,0
2290,Tyrunn Walker,2012,22,,NOR,NFL,,,1,0,0,0
2291,Bryan Walters,2012,25,,SEA,NFL,,,1,0,0,0
2292,Jeremiah Warren,2012,25,,NWE,NFL,,,1,0,0,0
2293,Ty Warren,2012,31,1-13,DEN,NFL,1,1,1,0,0,0
2294,Brandon Washington,2012,24,6-200,STL,NFL,,,1,0,0,0
2295,Rokevious Watkins,2012,23,5-150,STL,NFL,1,0,1,0,0,0
2296,Ross Weaver,2012,25,,DET,NFL,,,1,0,0,0
2297,Joe Webb,2012,26,6-199,MIN,NFL,1,0,1,0,0,0
2298,Martell Webb,2012,23,,TEN,NFL,,,1,0,0,0
2299,Adam Weber,2012,25,,TAM,NFL,,,1,0,0,0
2300,Scott Wedige,2012,24,,ARI,NFL,2,0,1,0,0,0
2301,Darrion Weems,2012,24,,DAL,NFL,,,1,0,0,0
2302,Eric Weems,2012,27,,CHI,NFL,16,1,1,0,0,0
2303,Thomas Welch,2012,25,7-208,BUF,NFL,3,0,1,0,0,0
2304,Jamaal Westerman,2012,27,,2TM,NFL,9,0,1,0,0,0
2305,Griff Whalen,2012,22,,IND,NFL,,,1,0,0,0
2306,Ryan Whalen,2012,23,6-167,CIN,NFL,9,0,1,0,0,0
2307,Travelle Wharton,2012,31,3-94,CIN,NFL,,,1,0,0,0
2308,Cody White,2012,24,,HOU,NFL,,,1,0,0,0
2309,Johnny White,2012,24,5-133,2TM,NFL,7,0,1,0,0,0
2310,Jordan White,2012,24,7-244,NYJ,NFL,3,0,1,0,0,0
2311,Markus White,2012,25,7-224,2TM,NFL,3,0,1,0,0,0
2312,Charlie Whitehurst,2012,30,3-81,SDG,NFL,,,1,0,0,0
2313,Aston Whiteside,2012,23,,CHI,NFL,,,1,0,0,0
2314,Eddie Whitley,2012,23,,2TM,NFL,,,1,0,0,0
2315,Fozzy Whittaker,2012,23,,ARI,NFL,,,1,0,0,0
2316,Kenny Wiggins,2012,24,,SFO,NFL,,,1,0,0,0
2317,Michael Wilhoite,2012,26,,SFO,NFL,5,0,1,0,0,0
2318,Chris Williams,2012,25,1-14,2TM,NFL,6,0,1,0,0,0
2319,Eddie Williams,2012,25,7-221,CLE,NFL,,,1,0,0,0
2320,Ian Williams,2012,23,,SFO,NFL,3,0,1,0,0,0
2321,Isaiah Williams,2012,25,,OAK,NFL,,,1,0,0,0
2322,Jabara Williams,2012,23,7-228,STL,NFL,,,1,0,0,0
2323,Jason Williams,2012,26,3-69,2TM,NFL,7,0,1,0,0,0
2324,Javarris Williams,2012,26,7-212,WAS,NFL,,,1,0,0,0
2325,Keiland Williams,2012,26,,2TM,NFL,14,0,1,0,0,0
2326,Keith Williams,2012,24,6-196,BUF,NFL,2,0,1,0,0,0
2327,LaQuan Williams,2012,24,,BAL,NFL,11,0,1,0,0,0
2328,Leon Williams,2012,29,4-110,KAN,NFL,4,0,1,0,0,0
2329,Malcolm Williams,2012,25,7-219,NWE,NFL,2,0,1,0,0,0
2330,Teddy Williams,2012,24,,IND,NFL,7,0,1,0,0,0
2331,Zack Williams,2012,24,,CAR,NFL,1,0,1,0,0,0
2332,Mike Willie,2012,22,,SDG,NFL,,,1,0,0,0
2333,John Parker Wilson,2012,27,,JAX,NFL,,,1,0,0,0
2334,Tracy Wilson,2012,23,,TEN,NFL,9,0,1,0,0,0
2335,Rod Windsor,2012,27,,CLE,NFL,,,1,0,0,0
2336,Kellen Winslow,2012,29,1-6,NWE,NFL,1,0,1,0,0,0
2337,Doug Worthington,2012,25,7-242,WAS,NFL,6,0,1,0,0,0
2338,Devon Wylie,2012,24,4-107,KAN,NFL,6,1,1,0,0,0
2339,Desmond Wynn,2012,24,,TAM,NFL,,,1,0,0,0
2340,T.J. Yates,2012,25,5-152,HOU,NFL,4,0,1,0,0,0
2341,Will Yeatman,2012,24,,MIA,NFL,4,0,1,0,0,0
2342,D.J. Young,2012,24,,CLE,NFL,,,1,0,0,0
2343,Lee Ziemba,2012,23,7-244,IND,NFL,,,1,0,0,0
2344,Markus Zusevics,2012,23,,NWE,NFL,,,1,0,0,0
2345,David Akers,2012,38,,SFO,NFL,16,0,1,0,0,-1
2346,Billy Cundiff,2012,32,,WAS,NFL,5,0,1,0,0,-1
2347,Brady Quinn,2012,28,1-22,KAN,NFL,10,8,1,0,0,-1
2348,John Skelton,2012,24,5-155,ARI,NFL,7,6,1,0,0,-2
2349,Ryan Lindley,2012,23,6-185,ARI,NFL,6,4,1,0,0,-5
